chr	500.5	136.86
chr	1500.5	155.319
chr	2500.5	154.235
chr	3500.5	86.763
chr	4500.5	113.679
chr	5500.5	161.876
chr	6500.5	152.659
chr	7500.5	141.371
chr	8500.5	203.172
chr	9500.5	135.143
chr	10500.5	131.718
chr	11500.5	132.436
chr	12500.5	170.567
chr	13500.5	133.894
chr	14500.5	128.372
chr	15500.5	57.756
chr	16500.5	55.979
chr	17500.5	163.16
chr	18500.5	208.119
chr	19500.5	158.053
chr	20500.5	102.347
chr	21500.5	145.006
chr	22500.5	136.747
chr	23500.5	129.375
chr	24500.5	170.904
chr	25500.5	133.829
chr	26500.5	128.708
chr	27500.5	144.596
chr	28500.5	157.219
chr	29500.5	157.25
chr	30500.5	119.563
chr	31500.5	106.727
chr	32500.5	112.683
chr	33500.5	124.479
chr	34500.5	232.86
chr	35500.5	140.034
chr	36500.5	139.99
chr	37500.5	152.214
chr	38500.5	177.198
chr	39500.5	156.492
chr	40500.5	168.661
chr	41500.5	200.498
chr	42500.5	180.513
chr	43500.5	120.651
chr	44500.5	115.048
chr	45500.5	135.055
chr	46500.5	129.606
chr	47500.5	156.685
chr	48500.5	103.699
chr	49500.5	158.305
chr	50500.5	144.532
chr	51500.5	196.888
chr	52500.5	142.061
chr	53500.5	122.215
chr	54500.5	169.859
chr	55500.5	263.112
chr	56500.5	194.27
chr	57500.5	190.337
chr	58500.5	206.479
chr	59500.5	176.979
chr	60500.5	155.266
chr	61500.5	171.982
chr	62500.5	110.641
chr	63500.5	167.77
chr	64500.5	96.664
chr	65500.5	137.427
chr	66500.5	130.328
chr	67500.5	131.373
chr	68500.5	117.185
chr	69500.5	102.338
chr	70500.5	137.071
chr	71500.5	111.605
chr	72500.5	123.136
chr	73500.5	119.437
chr	74500.5	94.367
chr	75500.5	130.944
chr	76500.5	122.935
chr	77500.5	184.194
chr	78500.5	169.352
chr	79500.5	103.883
chr	80500.5	147.846
chr	81500.5	138.33
chr	82500.5	156.148
chr	83500.5	149.64
chr	84500.5	209.847
chr	85500.5	200.775
chr	86500.5	142.792
chr	87500.5	140.743
chr	88500.5	145.87
chr	89500.5	156.533
chr	90500.5	132.623
chr	91500.5	122.28
chr	92500.5	167.204
chr	93500.5	128.567
chr	94500.5	117.146
chr	95500.5	126.25
chr	96500.5	168.41
chr	97500.5	152.947
chr	98500.5	163.072
chr	99500.5	130.672
chr	100500.5	114.479
chr	101500.5	103.265
chr	102500.5	129.546
chr	103500.5	158.392
chr	104500.5	170.441
chr	105500.5	163.336
chr	106500.5	163.507
chr	107500.5	147.134
chr	108500.5	126.969
chr	109500.5	156.143
chr	110500.5	147.663
chr	111500.5	92.12
chr	112500.5	131.182
chr	113500.5	165.06
chr	114500.5	125.018
chr	115500.5	148.848
chr	116500.5	153.525
chr	117500.5	132.408
chr	118500.5	164.916
chr	119500.5	190.651
