chr	500.5	86.166
chr	1500.5	102.542
chr	2500.5	93.884
chr	3500.5	61.415
chr	4500.5	74.533
chr	5500.5	91.941
chr	6500.5	96.287
chr	7500.5	89.045
chr	8500.5	132.676
chr	9500.5	100.052
chr	10500.5	89.882
chr	11500.5	77.558
chr	12500.5	101.592
chr	13500.5	85.469
chr	14500.5	92.254
chr	15500.5	35.55
chr	16500.5	36.197
chr	17500.5	96.947
chr	18500.5	114.768
chr	19500.5	85.839
chr	20500.5	67.089
chr	21500.5	92.98
chr	22500.5	85.856
chr	23500.5	90.64
chr	24500.5	118.082
chr	25500.5	92.338
chr	26500.5	97.129
chr	27500.5	92.4
chr	28500.5	99.755
chr	29500.5	95.261
chr	30500.5	85.112
chr	31500.5	72.721
chr	32500.5	79.873
chr	33500.5	91.011
chr	34500.5	122.419
chr	35500.5	90.633
chr	36500.5	82.889
chr	37500.5	106.331
chr	38500.5	121.183
chr	39500.5	101.768
chr	40500.5	106.609
chr	41500.5	135.41
chr	42500.5	94.379
chr	43500.5	74.383
chr	44500.5	85.491
chr	45500.5	99.854
chr	46500.5	89.515
chr	47500.5	101.85
chr	48500.5	74.026
chr	49500.5	87.656
chr	50500.5	92.604
chr	51500.5	120.313
chr	52500.5	93.283
chr	53500.5	79.39
chr	54500.5	111.219
chr	55500.5	165.707
chr	56500.5	136.618
chr	57500.5	122.291
chr	58500.5	103.507
chr	59500.5	114.728
chr	60500.5	113.67
chr	61500.5	110.974
chr	62500.5	88.92
chr	63500.5	108.792
chr	64500.5	72.367
chr	65500.5	92.834
chr	66500.5	106.802
chr	67500.5	85.358
chr	68500.5	82.074
chr	69500.5	81.484
chr	70500.5	81.376
chr	71500.5	73.778
chr	72500.5	88.535
chr	73500.5	92.587
chr	74500.5	74.945
chr	75500.5	87.892
chr	76500.5	97.285
chr	77500.5	117.94
chr	78500.5	105.623
chr	79500.5	65.737
chr	80500.5	101.822
chr	81500.5	94.153
chr	82500.5	99.81
chr	83500.5	93.857
chr	84500.5	105.636
chr	85500.5	125.66
chr	86500.5	95.428
chr	87500.5	92.25
chr	88500.5	101.232
chr	89500.5	89.701
chr	90500.5	86.939
chr	91500.5	76.109
chr	92500.5	108.306
chr	93500.5	85.219
chr	94500.5	88.811
chr	95500.5	85.284
chr	96500.5	105.803
chr	97500.5	112.697
chr	98500.5	114.302
chr	99500.5	91.371
chr	100500.5	75.389
chr	101500.5	70.095
chr	102500.5	77.669
chr	103500.5	105.274
chr	104500.5	109.155
chr	105500.5	106.019
chr	106500.5	112.256
chr	107500.5	86.547
chr	108500.5	81.285
chr	109500.5	104.974
chr	110500.5	115.133
chr	111500.5	69.853
chr	112500.5	85.665
chr	113500.5	95.245
chr	114500.5	93.471
chr	115500.5	91.796
chr	116500.5	106.071
chr	117500.5	91.399
chr	118500.5	113.839
chr	119500.5	139.341
chr	120500.5	137.048
chr	121500.5	107.961
chr	122500.5	84.582
chr	123500.5	107.507
chr	124500.5	111.328
chr	125500.5	100.077
chr	126500.5	55.851
chr	127500.5	96.657
chr	128500.5	81.073
chr	129500.5	88.606
chr	130500.5	116.888
chr	131500.5	106.573
chr	132500.5	82.919
chr	133500.5	100.441
chr	134500.5	100.054
chr	135500.5	99.186
chr	136500.5	87.761
chr	137500.5	74.208
chr	138500.5	130.485
chr	139500.5	112.644
chr	140500.5	80.437
chr	141500.5	121.59
chr	142500.5	118.294
chr	143500.5	126.302
chr	144500.5	105.513
chr	145500.5	98.454
chr	146500.5	97.246
chr	147500.5	133.18
chr	148500.5	71.91
chr	149500.5	120.357
chr	150500.5	177.468
chr	151500.5	145.292
chr	152500.5	179.791
chr	153500.5	138.269
chr	154500.5	140.621
chr	155500.5	136.173
chr	156500.5	148.974
chr	157500.5	96.577
chr	158500.5	97.858
chr	159500.5	97.146
chr	160500.5	113.007
chr	161500.5	91.388
chr	162500.5	91.673
chr	163500.5	78.655
chr	164500.5	80.867
chr	165500.5	119.244
chr	166500.5	92.368
chr	167500.5	117.682
chr	168500.5	99.475
chr	169500.5	116.975
chr	170500.5	77.896
chr	171500.5	83.254
chr	172500.5	77.592
chr	173500.5	72.517
chr	174500.5	103.902
chr	175500.5	82.777
chr	176500.5	92.481
chr	177500.5	87.519
chr	178500.5	82.718
chr	179500.5	75.744
chr	180500.5	109.019
chr	181500.5	101.201
chr	182500.5	121.812
chr	183500.5	108.429
chr	184500.5	92.972
chr	185500.5	87.603
chr	186500.5	73.934
chr	187500.5	102.058
chr	188500.5	91.584
chr	189500.5	130.571
chr	190500.5	100.042
chr	191500.5	81.823
chr	192500.5	107.867
chr	193500.5	95.422
chr	194500.5	107.879
chr	195500.5	90.91
chr	196500.5	106.773
chr	197500.5	94.69
chr	198500.5	119.407
chr	199500.5	148.427
chr	200500.5	120.049
chr	201500.5	106.398
chr	202500.5	100.573
chr	203500.5	89.034
chr	204500.5	70.412
chr	205500.5	90.608
chr	206500.5	88.781
chr	207500.5	100.041
chr	208500.5	98.044
chr	209500.5	89.535
chr	210500.5	106.828
chr	211500.5	103.5
chr	212500.5	96.333
chr	213500.5	67.661
chr	214500.5	99.132
chr	215500.5	86.426
chr	216500.5	91.014
chr	217500.5	98.772
chr	218500.5	75.943
chr	219500.5	97.636
chr	220500.5	91.939
chr	221500.5	107.872
chr	222500.5	99.622
chr	223500.5	66.329
chr	224500.5	17.008
chr	225500.5	31.328
chr	226500.5	43.158
chr	227500.5	5.165
chr	228500.5	13.309
chr	229500.5	103.086
chr	230500.5	91.034
chr	231500.5	122.328
chr	232500.5	115.291
chr	233500.5	111.331
chr	234500.5	111.037
chr	235500.5	103.459
chr	236500.5	98.542
chr	237500.5	110.31
chr	238500.5	107.103
chr	239500.5	97.393
chr	240500.5	101.053
chr	241500.5	98.133
chr	242500.5	81.449
chr	243500.5	103.99
chr	244500.5	102.289
chr	245500.5	111.976
chr	246500.5	105.432
chr	247500.5	100.655
chr	248500.5	121.392
chr	249500.5	64.363
chr	250500.5	82.871
chr	251500.5	84.411
chr	252500.5	110.37
chr	253500.5	110.205
chr	254500.5	88.905
chr	255500.5	116.837
chr	256500.5	112.581
chr	257500.5	89.864
chr	258500.5	25.748
chr	259500.5	99.55
chr	260500.5	84.621
chr	261500.5	82.833
chr	262500.5	125.643
chr	263500.5	131.324
chr	264500.5	115.595
chr	265500.5	115.264
chr	266500.5	99.731
chr	267500.5	114.931
chr	268500.5	116.51
chr	269500.5	129.454
chr	270500.5	58.018
chr	271500.5	71.276
chr	272500.5	110.722
chr	273500.5	134.562
chr	274500.5	1.503
chr	275500.5	88.581
chr	276500.5	87.05
chr	277500.5	92.33
chr	278500.5	102.138
chr	279500.5	32.22
chr	280500.5	115.62
chr	281500.5	80.776
chr	282500.5	106.138
chr	283500.5	52.44
chr	284500.5	67.942
chr	285500.5	80.625
chr	286500.5	78.289
chr	287500.5	77.184
chr	288500.5	78.606
chr	289500.5	71.995
chr	290500.5	49.117
chr	291500.5	82.203
chr	292500.5	150.62
chr	293500.5	157.824
