chr	500.5	152.505
chr	1500.5	173.996
chr	2500.5	164.112
chr	3500.5	115.356
chr	4500.5	137.588
chr	5500.5	196.106
chr	6500.5	165.323
chr	7500.5	141.889
chr	8500.5	218.656
chr	9500.5	157.908
chr	10500.5	152.549
chr	11500.5	165.331
chr	12500.5	181.682
chr	13500.5	142.585
chr	14500.5	162.723
chr	15500.5	60.855
chr	16500.5	55.636
chr	17500.5	182.951
chr	18500.5	203.931
chr	19500.5	167.529
chr	20500.5	113.474
chr	21500.5	159.205
chr	22500.5	164.448
chr	23500.5	142.646
chr	24500.5	178.971
chr	25500.5	152.261
chr	26500.5	156.012
chr	27500.5	151.159
chr	28500.5	170.586
chr	29500.5	194.806
chr	30500.5	145.995
chr	31500.5	132.398
chr	32500.5	120.132
chr	33500.5	142.709
chr	34500.5	240.629
chr	35500.5	149.209
chr	36500.5	163.377
chr	37500.5	173.775
chr	38500.5	172.519
chr	39500.5	166.04
chr	40500.5	168.135
chr	41500.5	217.936
chr	42500.5	169.821
chr	43500.5	123.271
chr	44500.5	146.121
chr	45500.5	153.259
chr	46500.5	168.171
chr	47500.5	167.899
chr	48500.5	127.561
chr	49500.5	174.391
chr	50500.5	157.869
chr	51500.5	205.141
chr	52500.5	162.315
chr	53500.5	134.028
chr	54500.5	182.797
chr	55500.5	249.834
chr	56500.5	199.109
chr	57500.5	198.675
chr	58500.5	197.239
chr	59500.5	194.256
chr	60500.5	168.367
chr	61500.5	173.147
chr	62500.5	139.161
chr	63500.5	192.308
chr	64500.5	122.28
chr	65500.5	153.573
chr	66500.5	156.157
chr	67500.5	141.154
chr	68500.5	127.658
chr	69500.5	136.992
chr	70500.5	153.118
chr	71500.5	139.812
chr	72500.5	141.272
chr	73500.5	133.327
chr	74500.5	122.652
chr	75500.5	164.939
chr	76500.5	142.659
chr	77500.5	194.187
chr	78500.5	190.044
chr	79500.5	112.962
chr	80500.5	147.647
chr	81500.5	153.826
chr	82500.5	169.315
chr	83500.5	150.457
chr	84500.5	217.4
chr	85500.5	213.497
chr	86500.5	159.364
chr	87500.5	167.992
chr	88500.5	162.713
chr	89500.5	172.808
chr	90500.5	152.859
chr	91500.5	148.745
chr	92500.5	171.475
chr	93500.5	135.52
chr	94500.5	137.549
chr	95500.5	144.903
chr	96500.5	168.696
chr	97500.5	169.46
chr	98500.5	180.379
chr	99500.5	164.281
chr	100500.5	145.477
chr	101500.5	118.378
chr	102500.5	139.533
chr	103500.5	170.944
chr	104500.5	182.524
chr	105500.5	168.224
chr	106500.5	182.434
chr	107500.5	176.228
chr	108500.5	154.201
chr	109500.5	166.592
chr	110500.5	172.844
chr	111500.5	131.325
chr	112500.5	142.293
chr	113500.5	170.27
chr	114500.5	150.062
chr	115500.5	163.055
chr	116500.5	173.804
chr	117500.5	161.762
chr	118500.5	180.804
chr	119500.5	204.588
chr	120500.5	195.605
chr	121500.5	195.63
chr	122500.5	157.032
chr	123500.5	176.594
chr	124500.5	177.309
chr	125500.5	169.249
chr	126500.5	110.881
chr	127500.5	175.071
chr	128500.5	144.451
chr	129500.5	138.7
chr	130500.5	180.639
chr	131500.5	167.922
chr	132500.5	133.021
chr	133500.5	146.525
chr	134500.5	173.535
chr	135500.5	181.548
chr	136500.5	172.553
chr	137500.5	138.445
chr	138500.5	200.445
chr	139500.5	172.781
chr	140500.5	139.414
chr	141500.5	207.989
chr	142500.5	201.442
chr	143500.5	209.052
chr	144500.5	188.736
chr	145500.5	166.671
chr	146500.5	156.936
chr	147500.5	212.914
chr	148500.5	126.307
chr	149500.5	185.619
chr	150500.5	290.014
chr	151500.5	244.193
chr	152500.5	285.567
chr	153500.5	227.959
chr	154500.5	233.066
chr	155500.5	223.154
chr	156500.5	260.358
chr	157500.5	157.046
chr	158500.5	145.05
chr	159500.5	161.595
chr	160500.5	192.991
chr	161500.5	135.992
chr	162500.5	135.296
chr	163500.5	127.598
chr	164500.5	139.277
chr	165500.5	169.009
chr	166500.5	137.325
chr	167500.5	199.949
chr	168500.5	158.939
chr	169500.5	203.02
chr	170500.5	139.965
chr	171500.5	122.924
chr	172500.5	107.013
chr	173500.5	129.438
chr	174500.5	158.906
chr	175500.5	150.126
chr	176500.5	172.58
chr	177500.5	154.784
chr	178500.5	138.567
chr	179500.5	138.215
chr	180500.5	195.525
chr	181500.5	152.56
chr	182500.5	172.355
chr	183500.5	163.619
chr	184500.5	149.134
chr	185500.5	145.517
chr	186500.5	127.397
chr	187500.5	174.196
chr	188500.5	147.621
chr	189500.5	228.728
chr	190500.5	159.732
chr	191500.5	140.771
chr	192500.5	178.151
chr	193500.5	148.27
chr	194500.5	170.811
chr	195500.5	161.593
chr	196500.5	180.707
chr	197500.5	159.393
chr	198500.5	184.652
chr	199500.5	215.621
chr	200500.5	211.375
chr	201500.5	189.714
chr	202500.5	180.13
chr	203500.5	150.89
chr	204500.5	123.663
chr	205500.5	140.205
chr	206500.5	150.059
chr	207500.5	174.432
chr	208500.5	171.423
chr	209500.5	158.177
chr	210500.5	168.582
chr	211500.5	194.072
chr	212500.5	134.833
chr	213500.5	117.435
chr	214500.5	170.752
chr	215500.5	156.509
chr	216500.5	176.64
chr	217500.5	158.221
chr	218500.5	130.956
chr	219500.5	165.607
chr	220500.5	166.575
chr	221500.5	166.819
chr	222500.5	157.227
chr	223500.5	123.439
chr	224500.5	32.856
chr	225500.5	55.464
chr	226500.5	65.399
chr	227500.5	6.487
chr	228500.5	20.378
chr	229500.5	188.724
chr	230500.5	156.928
chr	231500.5	206.922
chr	232500.5	179.166
chr	233500.5	165.719
chr	234500.5	209.747
chr	235500.5	165.75
chr	236500.5	175.13
chr	237500.5	198.437
chr	238500.5	211.942
chr	239500.5	156.076
chr	240500.5	172.703
chr	241500.5	137.861
chr	242500.5	122.072
chr	243500.5	177.736
chr	244500.5	170.389
chr	245500.5	180.446
chr	246500.5	197.978
chr	247500.5	173.885
chr	248500.5	199.988
chr	249500.5	108.733
chr	250500.5	150.499
chr	251500.5	149.562
chr	252500.5	221.66
chr	253500.5	183.156
chr	254500.5	143.668
chr	255500.5	197.304
chr	256500.5	151.822
chr	257500.5	162.245
chr	258500.5	47.398
chr	259500.5	193.988
chr	260500.5	167.558
chr	261500.5	134.478
chr	262500.5	203.042
chr	263500.5	207.634
chr	264500.5	157.252
chr	265500.5	171.879
chr	266500.5	157.387
chr	267500.5	165.767
chr	268500.5	165.468
chr	269500.5	218.234
chr	270500.5	89.709
chr	271500.5	120.941
chr	272500.5	172.189
chr	273500.5	195.129
chr	274500.5	3.574
chr	275500.5	156.181
chr	276500.5	136.454
chr	277500.5	135.776
chr	278500.5	161.378
chr	279500.5	55.573
chr	280500.5	176.729
chr	281500.5	114.449
chr	282500.5	169.733
chr	283500.5	87.944
chr	284500.5	107.789
chr	285500.5	121.49
chr	286500.5	105.694
chr	287500.5	99.988
chr	288500.5	108.777
chr	289500.5	116.463
chr	290500.5	94.784
chr	291500.5	113.443
chr	292500.5	206.791
chr	293500.5	263.32
chr	294500.5	233.639
chr	295500.5	222.155
chr	296500.5	217.234
chr	297500.5	185.087
chr	298500.5	131.42
chr	299500.5	105.857
chr	300500.5	114.87
chr	301500.5	126.619
chr	302500.5	179.922
chr	303500.5	236.311
chr	304500.5	212.859
chr	305500.5	177.249
chr	306500.5	176.09
chr	307500.5	163.725
chr	308500.5	152.658
chr	309500.5	173.797
chr	310500.5	177.327
chr	311500.5	250.998
chr	312500.5	240.219
chr	313500.5	271.646
chr	314500.5	221.417
chr	315500.5	56.022
chr	316500.5	121.829
chr	317500.5	227.789
chr	318500.5	262.264
chr	319500.5	200.046
chr	320500.5	192.102
chr	321500.5	191.087
chr	322500.5	198.417
chr	323500.5	165.76
chr	324500.5	208.306
chr	325500.5	219.738
chr	326500.5	142.346
chr	327500.5	125.843
chr	328500.5	124.122
chr	329500.5	184.068
chr	330500.5	168.072
chr	331500.5	215.509
chr	332500.5	245.372
chr	333500.5	182.333
chr	334500.5	179.065
chr	335500.5	213.366
chr	336500.5	180.59
chr	337500.5	113.036
chr	338500.5	140.759
chr	339500.5	126.628
chr	340500.5	131.518
chr	341500.5	128.867
chr	342500.5	191.259
chr	343500.5	173.419
chr	344500.5	269.854
chr	345500.5	199.718
chr	346500.5	166.363
chr	347500.5	121.024
chr	348500.5	158.736
chr	349500.5	139.504
chr	350500.5	130.487
chr	351500.5	115.837
chr	352500.5	128.207
chr	353500.5	106.603
chr	354500.5	150.383
chr	355500.5	140.153
chr	356500.5	150.63
chr	357500.5	129.588
chr	358500.5	130.982
chr	359500.5	140.346
chr	360500.5	139.05
chr	361500.5	207.001
chr	362500.5	199.176
chr	363500.5	139.759
chr	364500.5	138.495
chr	365500.5	122.529
chr	366500.5	92.58
chr	367500.5	159.624
chr	368500.5	159.193
chr	369500.5	142.414
chr	370500.5	123.114
chr	371500.5	122.28
chr	372500.5	147.508
chr	373500.5	141.608
chr	374500.5	138.08
chr	375500.5	120.507
chr	376500.5	145.215
chr	377500.5	186.489
chr	378500.5	146.353
chr	379500.5	184.061
chr	380500.5	184.049
chr	381500.5	68.418
chr	382500.5	92.552
chr	383500.5	192.376
chr	384500.5	216.667
chr	385500.5	125.824
chr	386500.5	136.254
chr	387500.5	130.337
chr	388500.5	149.627
chr	389500.5	164.65
chr	390500.5	314.192
chr	391500.5	193.094
chr	392500.5	18.09
chr	393500.5	208.054
chr	394500.5	222.975
chr	395500.5	180.794
chr	396500.5	209.18
chr	397500.5	176.963
chr	398500.5	138.938
chr	399500.5	184.159
chr	400500.5	184.987
chr	401500.5	189.418
chr	402500.5	125.68
chr	403500.5	148.062
chr	404500.5	159.574
chr	405500.5	141.153
chr	406500.5	183.345
chr	407500.5	219.822
chr	408500.5	212.284
chr	409500.5	137.572
chr	410500.5	144.595
chr	411500.5	153.823
chr	412500.5	165.144
chr	413500.5	130.802
chr	414500.5	116.061
chr	415500.5	111.944
chr	416500.5	161.212
chr	417500.5	165.182
chr	418500.5	148.162
chr	419500.5	174.44
chr	420500.5	157.353
chr	421500.5	180.703
chr	422500.5	168.669
chr	423500.5	174.116
chr	424500.5	154.98
chr	425500.5	143.734
chr	426500.5	145.389
chr	427500.5	166.227
chr	428500.5	170.136
chr	429500.5	176.267
chr	430500.5	182.51
chr	431500.5	193.1
chr	432500.5	225.79
chr	433500.5	132.243
chr	434500.5	150.518
chr	435500.5	171.687
chr	436500.5	157.48
chr	437500.5	160.904
chr	438500.5	161.177
chr	439500.5	136.558
chr	440500.5	161.497
chr	441500.5	162.957
chr	442500.5	142.297
chr	443500.5	143.995
chr	444500.5	173.092
chr	445500.5	138.339
chr	446500.5	148.166
chr	447500.5	191.276
chr	448500.5	159.748
chr	449500.5	161.429
chr	450500.5	186.143
chr	451500.5	209.342
chr	452500.5	159.608
chr	453500.5	130.575
chr	454500.5	170.255
chr	455500.5	133.282
chr	456500.5	153.64
chr	457500.5	161.405
chr	458500.5	184.05
chr	459500.5	156.076
chr	460500.5	136.696
chr	461500.5	192.822
chr	462500.5	148.895
chr	463500.5	118.914
chr	464500.5	180.584
chr	465500.5	170.546
chr	466500.5	162.53
chr	467500.5	175.927
chr	468500.5	148.412
chr	469500.5	162.038
chr	470500.5	146.942
chr	471500.5	151.199
chr	472500.5	147.243
chr	473500.5	146.302
chr	474500.5	128.848
chr	475500.5	150.599
chr	476500.5	135.082
chr	477500.5	163.766
chr	478500.5	231.193
chr	479500.5	182.731
chr	480500.5	227.18
chr	481500.5	171.633
chr	482500.5	170.24
chr	483500.5	142.981
chr	484500.5	181.139
chr	485500.5	207.678
chr	486500.5	171.588
chr	487500.5	150.506
chr	488500.5	136.104
chr	489500.5	176.3
chr	490500.5	130.737
chr	491500.5	136.308
chr	492500.5	115.87
chr	493500.5	102.136
chr	494500.5	137.008
chr	495500.5	170.216
chr	496500.5	138.344
chr	497500.5	137.051
chr	498500.5	145.713
chr	499500.5	167.069
chr	500500.5	163.954
chr	501500.5	170.222
chr	502500.5	144.745
chr	503500.5	148.934
chr	504500.5	154.468
chr	505500.5	151.052
chr	506500.5	123.355
chr	507500.5	141.637
chr	508500.5	189.444
chr	509500.5	139.742
chr	510500.5	107.088
chr	511500.5	139.485
chr	512500.5	150.508
chr	513500.5	182.137
chr	514500.5	117.982
chr	515500.5	150.086
chr	516500.5	197.625
chr	517500.5	142.114
chr	518500.5	129.925
chr	519500.5	133.996
chr	520500.5	106.526
chr	521500.5	115.916
chr	522500.5	139.16
chr	523500.5	131.999
chr	524500.5	122.562
chr	525500.5	134.04
chr	526500.5	74.733
chr	527500.5	267.617
chr	528500.5	266.515
chr	529500.5	204.69
chr	530500.5	142.087
chr	531500.5	136.692
chr	532500.5	151.708
chr	533500.5	168.826
chr	534500.5	159.623
